username,num_posts,date_posted,date_experienced,rating,review_title,review_text
,,,,,,
Nusi S,63,Sep-16,May-16,40,Insightful Look into the History,I didn't know a lot about Singapore but the museum had an insightful exhibition that took the visitor through its recent history with some interesting artefacts
,,,,,,
Ana C,6,Sep-16,Jul-16,50,History is not boring,"I visited this museum with my kids (13,18) and all of us learned more than we expected about Singapore 's history and culture. The set up allowed us to experience the museum as if we were traveling though time. Well worth the visit!"
,,,,,,
Scielbi,"1,060",Sep-16,Sep-16,50,Good museum about the history of Singapore,Spent a few hours where. Very informative about the history of the city/state.  Definitely worth a visit if you enjoy history and knowing about the place you are visiting.
,,,,,,
george o,86,Aug-16,Mar-16,50,History well preserved,This is evidence of the British colonial building well restored and modernised .Good use of the facility and matters sustainability well taken care of
,,,,,,
michaelkK9937XJ,15,Aug-16,Aug-16,50,Fascinating ,"Thoroughly interesting history of Singapore, great lay out, with interesting visual and written exhibits. Would definitely recommend"
,,,,,,
Karlaine Y,28,Aug-16,Aug-16,20,Nothing much to see,The title says it all. I'm disappointed. There's nothimg much interesting except the video footage of Lee Kuan Yew. 20SGD is not worth it.
,,,,,,
Stephanie N,186,Aug-16,Aug-16,40,Historical and Worthwhile ,"Fantastic place to learn about Singapore's history. I spent about 4.5 hours here but could easily have seen more. There is a cafe in there but bring snacks if you plan to stay long. They have great bathrooms, water fountains, Wi-Fi and of course air conditioning. There is so much to see. Closest MRT station is Bras Basah but Dhoby Ghaut is walkable too."
,,,,,,
Garvey C,70,Aug-16,Aug-16,40,Singapore night festival!!,So awesome!!! Very creative. Come before it's over!! Lots of fun for young couples to families. All exhibits open and free.
,,,,,,
pollydoodle,383,Aug-16,Aug-16,50,Great place to spend an afternoon,$10 entrance and $5 for over 60's. Especially enjoyed the History of Singapore exhibit but found it quite dark in places - too dark to read the information panels!<br/>Lots of places to sit and rest on your way around and in a beautiful building. Join one of the tours if you get the chance ? at 11 and 14.00hrs.<br/>Nice helpful staff
,,,,,,
MAP67traveller,190,Aug-16,Aug-16,50,Impressive presentation of Singapore's history,Placed in a beautiful building this museum provides a great introduction to Singapore's history from the very beginning to the present day. It shows the quick changes in Singopore's recent past and its stunning success. As a foreign visitor I found it very informative.
,,,,,,
Doug61UK,39,Aug-16,Jul-16,40,Interesting insight into Singapore's history,We went as we had visitors over to stay and it is the perfect place to get an understanding of how Singapore has evolved over the years to become the amazing place that it is today. A must for all visitors that want to understand a bit more of the history of the Red Dot.
,,,,,,
blairkk25,"1,980",Aug-16,Jun-16,40,Great Coverage of Singapore History,"I visited Singapore on business in June 2016.  The National Museum of Singapore is a multi-faceted museum.  I chose to focus on the part of the museum which covered Singapore's history.  The sections on World War 2 and the creation of modern Singapore were the most interesting.  There was also a special exhibit on the life of Lee Kwan Yew, Singapore's leader who is considered the father of modern Singapore and who passed away recently."
,,,,,,
Dan M,13,Aug-16,Aug-16,40,Beautifully curated,"This museum beautifully presents a very ""cleansed"" version of Singaporean history and culture. The footage of Lee Kwan Hew discussing the establishment of Singapore is very moving."
,,,,,,
valjeanery,167,Aug-16,Aug-16,50,very interesting,came here some years ago and on a recent visit we see it has been done up beautifully. The displays and the tour is well worth doing. Singaporeans can be so proud of there heritage.
,,,,,,
Chiefmadapple,11,Aug-16,Jun-16,50,The Building is THE Gem,"Unless you're an avid fan of history, and really want to know more about Singapore's short history, I would skip the paid exhibits and soak in the building, shops and rotating exhibits instead.  The building's architectural design and materials is the history worth beholding.  It used to be the Raffles Library &amp; Museum and housed zoological collections that are now at the NUS Lee Kong Chian Natural History Museum.  Both from within and without, there are many intimate details to find that instagrammable moment."
,,,,,,
manique-fernando,80,Aug-16,Aug-16,50,Lots to see and you can spend hours inside!,"You need to pay a small entrance fee but there is so much to see. You can maybe spend 4 or 5 hours inside to cover everything. Very well maintained,"
,,,,,,
Mary ann S,117,Aug-16,Jul-16,50,A must do as part of your visit,"We had 4 days in Singapore and really wanted to get a sense of the history and culture. We stopped here for a few hours and it was a fantastic way to get quickly up to speed on the city from birth to present time, including through wars, the changing of countries that Colonized the country, and how social life has evolved. There are 4 rooms that focus on specific eras In the 1900s that show clothing, furniture, pictures and a great perspective of the way of life. The too. Covering WWII was particularly interesting to see how things changed with the Japanese government. It was the best way to help my children ages 10 and 13 to understand more about this city than simply the tourist exhibits and prosperity we saw on our trip. It's part of the flexipass options and close to buses and mrt stops."
,,,,,,
Here_I_G0_Again,40,Aug-16,Aug-16,40,Great History of the Building of a Small but Mighty Nation!  Singaporean should be so proud!,"The National Museum is a 5 min walk away from the Dhoby Ghaut MRT Station, right next to the YMCA and very near Fort Canning Park.  It is filled with exhibits through the growing years of a young nation.  We took the guided tour that highlighted the Singapore History Gallery, taking us through the birth of the nation: the growing pains,occupation during WWII, independence, and so on.  The tour was about 1 hour in length and we then left to explore the museum on our own.<br/><br/>The National Museum of Singapore has definitely given my family and I a deeper appreciation of Singapore -- a small but mighty nation.  It is amazing how much thought and precision has been put into developing this nation.  Amidst it's greenery and modern architecture, Singapore is weaved together by the commitment of a multi-cultural community seeking their common good and setting aside their differences.  Singapore is so rich in it's culture and history - if you wish to see beyond the shopping, the hustle and bustle of the city, The National Museum is a good place to really appreciate the country.<br/><br/>(Thank you Barbara, our volunteer guide from the Friends of the Museums, for the guided tour and sharing your personal experience growing up in Singapore.  You made our trip extra special!)"
,,,,,,
Pippilotta111,32,Aug-16,Aug-16,40,Interesting museum,"I wanted to know more about the history and the people of Singapore and this museum will enlighten you. It starts with the rock and ends with today. I have learned lots of things I didn't know before and history is presented in photographs, objects of the period, news reels and texts. For example there is a news reel of the surrender of the British to the Japanese and the table where they have signed, is there in the museum after you have seen it in a news reel. What I found very interesting to see is how they have forged together all these different nationalities into one people and how hard they have worked to achieve this and how proud they are of their accomplishments. There is also a reel with Lee Kuan Yew and you see how young he is and also how charismatic. I had heard his name before and now I know something more about his legacy. I can recommend this museum as you will understand the city and its people much better and where they come from."
,,,,,,
Alice C,473,Aug-16,May-16,40,Enjoyable,"An enjoyable visit, the exhibition about Singapore history is very interesting. When I visited the museum, there was also the exhibition of the loan pieces from British Museum. An extra bonus indeed. The museum restaurant offers tasty food too, a good choice to take a rest and to sate your hunger."
,,,,,,
Jay B,186,Aug-16,Aug-16,30,Abbreviated history of Singapore,The setting for this museum is spectacular in itself however unfortunately not enough of the building is on show. The museum is very well presented and provides a run down of the Malay Peninsular right through to independence for the  Singapore state. There is very limited number of original artefacts to complement the displays - however there are numerous replicas and all is laid out in a very imaginative way. I spent around 2 hours here including a visit to the cafe. There are additional special exhibits which would take longer. I recommend if you are in the area and have some time to spare.
,,,,,,
Farizan25,260,Aug-16,Aug-16,50,Musuem with a Class,"Singapore's National Museum has transform itself as one of the ""must"" attractions to Singapore. It has rich and quality display of exhibits with latest layout and technology. Good for young and old"
,,,,,,
warren161,445,Aug-16,Aug-16,40,Insightful History of Singapore,The National Museum of Singapore is a great way to spend a couple of hours learning about the people and development of Singapore.<br/>Good for a rainy day adventure.
,,,,,,
Thomas F,64,Aug-16,Aug-16,50,AMAZING PLACE,"Had never visited here in the past.It was a short walk from our accomodation.Arriving at the admission desk I was asked by a young man if I was a senior citizen and replying yes but from Australia I was given half priced admission.The museum itself is a beautiful building.The displays at the present time  being the 51st.birthday of Singapore are on the growth of Singapore from its early years,through the second world war to what is happening today.All in all well worth a visit."
,,,,,,
Oscar L,37,Aug-16,Jun-16,50,For history buffs,"This is a great history museum: a first stop to anybody interested in the development of Singapore from a fishing village and trading post, to a British colony, Malaysian holding; and independent state"
,,,,,,
gaires2359,324,Aug-16,Aug-16,50,World class museum that employs technology in the telling of Singapore's history,Contextual displays take you through 700 years of Singapore history. A world class museum that employs multi-media to make history come alive for visitors. Join one of the free daily guided tours for a better understanding of the building's history and development of this city state from its beginnings as a sleepy fishing village to one of the world's most high-tech nations in the world.<br/><br/>Guided tours are free but admission applies.
,,,,,,
Fooy,19,Aug-16,Jul-16,40,Singapore's History,"This is a beautifully curated museum that will walk you through the history if this amazing city state from its humble fishing village beginning to the financial powerhouse that is Singapore today. Well worth a visit. The building is also beautiful in its own right, beautiful Colonial architecture."
,,,,,,
Lynette H,32,Aug-16,Jul-16,50,Great history of Singapore,"This museum is cleverly organized to provide ""rooms"" or areas in which various aspects of Singapore's history can be explored. It is a beautiful building in itself. This is a museum that is not to be missed."
,,,,,,
SC-TADoc,217,Aug-16,Apr-16,40,Invaluable history and information presented,Gained a good understanding and appreciation for Singapore's founding fathers who no doubt turned a little island into an economic miracle in SE Asia. Be prepared to spend 4-6 hours just on the permanent exhibits. The museum occasionally show free local and foreign films.
,,,,,,
Bram W,76,Aug-16,Jul-16,40,Not as good as it used to be but still excellent,I feel that their past (about 7 years ago) permanent exhibitions tend to be better. The museum is still excellent and worth a visit though. The architecture is beautiful. Hopefully I could be in town when there is an exciting temporary exhibition held or when the Cinematheque has a good array of screenings.
,,,,,,
Wynn R,806,Aug-16,Sep-15,40,changing exhibits,"Check online before you go, but the museum specializes in traveling exhibits, but does manage to have some local history as well"
,,,,,,
Purplepi,138,Aug-16,Jul-16,50,Visited here for Great britain museum exhibition,"I usually visit this museum for its traveling exhibition. It is well organized, you can expect to spend 2 hours in the exhibition."
,,,,,,
empty nester flying her nest,236,Jul-16,May-16,50,Great place to get an overview of Singapore's history,A favourite museum of mine as it is set out clearly to give you a great overview of Singapore from its inception up to the current day. Particularly good sections on Singapore's experience in World War 2.  Make sure you don't miss the section on Surviving Syonan.
,,,,,,
srnwood,378,Jul-16,Jul-16,50,"Modern, interactive, and beautiful","So much I could say about this incredible museum.  I'm just going to share two examples from my visit:  1)  The Social Table.  At the National Gallery, before entering any of the art exhibits, I stood at a large table with moving photos of various art works in the collection.  It was a wonderful way to preview and familiarize yourself with the displayed originals.  You could touch the screen and learn all about the piece, the artist, the school. . . It made viewing the gallery a personal experience.  I'd turn a corner or enter a new room and immediately recognize one of ""my"" pieces.<br/>     But that's not all. <br/>     Also at the social table, you could tag the works you liked.  For example, I started a file on Women in Singaporean Art.  With a simple touch, I saved images in my folder.  AND THEN I was able to open my folder and CREATE a poster of the works I selected.  THIS I emailed to myself. <br/>2)  Children's art.  This interactive feature was in the Children's section of the Museum.  Titled ""Who's in the Woods?"" it invited children to design and them bring to life an animal.  I went with four year-old Lauren who was perfectly able to design her elephant.<br/>Once Lauren was happy with her creation, she could send it to live in the woods.  It would appear on the enormous screen, walking, sitting, and interacting with other animals.  I loved this.  So did Lauren.  She loved it so much, she created another animal, then another, and another.  The woods were full of her colorful inventions.<br/>Actually, I loved this exhibit so much, I created my own sweet elephant.  She had a plaid bow on her head. <br/>      And if all of that wasn't enough, when I got home and logged in to my gmail, a 3-D copy of my elephant was waiting for me to cut out and assemble."
,,,,,,
Deborah K,79,Jul-16,Jul-16,40,Well presented history,Beautiful building.  The walk thru Singapore's historical timeline is stylishly presented.  We had gone to Malacca a few days prior and were disappointed with the quality and general lack of exhibits in the museums there.  Found everything missing in Malacca in the Singapore Museum which was a pleasant surprise.  My 10 year old son was fascinated by the WWII displays and spent quite a long time taking in every detail.  Not too large so could squeeze in several other sights that day.
,,,,,,
jc0691,265,Jul-16,Feb-16,50,A beautiful museum.,Housed in a magnificent colonial building this museum is spaciously set out with world class exhibits. The history section depicting life in different times is itself worth the visit.
,,,,,,
Normsmith,75,Jul-16,Apr-16,50,History Brought to Life.,"If you have only a day then DO visit the National Museum. Housed in  a former Colonial building with a cleverly added modern extension this is a fascinating history of Singapore.<br/>Brought to life with many exhibits spanning the whole of Singapore's past and present it is a fascinating walk through the relatively short time span that is Singapore , for my mind one of the best museum visits ever."
,,,,,,
3carol8888,156,Jul-16,Jun-16,40,Interesting exhibits on history of Singapore,Good overview of the history of Singapore from its founding to present day. Interesting artifacts from 13th century. Good foundation of knowledge for my kids to have gone through.
,,,,,,
Pomeozzy2,99,Jul-16,Jul-16,50,Highlights of Singaporean history,Excellent display of the history of Singapore. Plenty for the children to see and do. Info and activities for children. Absolutely beautiful building. (A wedding reception was being held on the ground floor when I visited) Very impressive displays. Staff friendly and helpful. Discounts for jSeniors!! Reasonably priced.
,,,,,,
M V,229,Jul-16,Jul-16,30,Ok rainy day break,Very nice building that has a limited amount of antiques to view.  Mostly wall mounted reading and some interactive light screens viewing.
,,,,,,
Ava Tar Govin R,6,Jul-16,Feb-16,50,Educational and fun,"It will be eductional and they have fun things for the kids. Adults will enjoy the history of Singapore and time to time , they will bring in other cultural and countries history artifacts."
,,,,,,
HotelCritic17,287,Jul-16,Jul-16,50,One of the Best Museums in South East Asia,"I visited National Museum of Singapore and was fascinated by Singapore History Gallery. It is one of the best exhibitions in the world stating how Singapore was founded and what happened along the way. Another exhibition that caught my attention was Surviving Syonan - Perfect Description of how lives were under the Japanese during World War 2.As i do not have enough time, i did not visit the whole museum but will love to come again."
,,,,,,
Leena D,15,Jul-16,Jul-16,40,Pretty cool! Very well-thought out.,"Very large! Would dedicate a solid 2-3 hours to this, or if you're a big history nut, the entire day. I honestly didn't know anything about Singapore before entering this building, but I came out with a newer appreciation for the short but compelling history. It's very organized and deliberately planned in that you walk in and start at the beginning, and then walk out in a room that highlights modern Singapore. There are also several themed rooms with things like, ""growing up in Singapore,"" or ""women's history."" It's quite cool.<br/><br/>There's also a $5 if you're a student (works for international students too - just make sure to bring your school ID)."
,,,,,,
Philip S,8,Jul-16,Jul-16,40,Great way to get an understanding of Singapore,"Visiting this museum gave me an insight into how Singapore has become such a great modern nation. I was particularly interested in the post-war period, but the museum goes back many hundreds of years. A great day out."
,,,,,,
Carol W,121,Jul-16,Jun-16,50,Great place.,we only had a few hours to spare before we left for Sydney. This is a wonderful Museum and if you like Art this is the place. Lovely building also and it has lots of history.
,,,,,,
Miki,18,Jul-16,Jul-16,50,Great place to learn about Singapore,Excellent and modern museum in a beautiful building. The free guided tour was very informative. We learned very interesting things about the history of this place.
,,,,,,
Shella H,24,Jul-16,Jul-16,50,Very well done museum with several engaging option for children,"This museum was excellent. The exhibits use all the modern perks to engage you, videos and listening options (that actually work) throughout. In addition to the regular exhibits there were several interactive stations that I'm assuming rotate with what is offered. Our children (3 and 10 months) really enjoyed the children's area and our 7 year old son was able to glean more information than he normally can by listening to the different exhibits."
,,,,,,
Megan P,52,Jul-16,Jul-16,50,Very Informative and Interesting,This museum provides historical and cultural information in a very entertaining and engaging way. Singapore has a fascinating past and this museum is a must see when visiting.
,,,,,,
Joe F,27,Jul-16,Jul-16,50,Must see if your into the history of Singapore,Such an amazing building to start with. You could literally spend hours just admiring the architecture of this magnificent building. The museum is great outlining the history of Singapore. Lots of interesting displays and interactive things to do. Great for kids with activities to cater for them also. Staff really helpful and friendly.
,,,,,,
CampbellJohn,77,Jul-16,Jul-16,50,A must see to understand Singapore,I visited the Museum for a couple of hours last Saturday before heading for the airport. The building itself is an attraction...tasteful modern architecture blended into a classical colonial period site. The exhibitions are an excellent way to understand Singaporean history and the multi-ethnic culture of this jewel of South East Asia. The sections on the Japanese occupation and on Premier Lee are fascinating and moving...Premier Lee had incredible vision; the world needs more leaders like him! Definitely worth a visit.
,,,,,,
MICHAELJC59,172,Jul-16,Jul-16,40,A well structured journey,I was very pleasantly surprised - this museum is one of many in singapore but if you take the time to read at all the exhibits you will walk away richer for the experience
,,,,,,
5StarDivaFamily,610,Jul-16,Jul-16,40,good architecture,Went for the architecture.  Nice...but not sure worth going otherwise...didn't hear good things otherwise about it.
,,,,,,
HD_Lew,318,Jul-16,Jun-16,40,Everything about Singapore,"The museum is a bit far away from the train station and it will be good if to have a map with you if you are planning to walk there.Alternatively, you can take a bus from the train station to there.<br/><br/>there are several exhibitions in the museum on Singapore's history as well as a special exhibition which require additional ticket fees.<br/><br/>you can visit other museums around the vicinity such as the Singapore Art Museum (walking distance) or take a bus or train to Asian Civilisation Museum."
,,,,,,
WorldTourer,33,Jul-16,Jul-16,20,Overrated ,"This was a poor museum. It's very clean and well kept, however I thought the museum was not very good value for money at all. We payed $10 Singapore dollars each to get in and, frankly, the museum wasn't up to par to most FREE museums I've been too!<br/><br/>Completely overrated. It has 4 floors - a basement level, level 1, 2 and 3. Out of these 4 floors, 2 of them weren't even open for us to see and explore. Waste of time and money"
,,,,,,
Amboy G,110,Jul-16,Jul-16,50,must visit in Singapore,"was here last July 9, 2016 with my wife. Its a wonderful way of understanding Singapore, its history and what made it become what it is today. A must see in your iterenary in Singapore."
,,,,,,
David B,330,Jul-16,Jul-16,50,Terrific museum,"This museum provides an excellent overview of Singapore's history.  I really enjoyed the section on the Japanese occupation during WW2, which included many artifacts and stories from that difficult period. I also liked the sections on Singapore's development after WW 2.<br/><br/>The building has a beautiful atrium and several brides were having wedding pics taken during my visit."
,,,,,,
Manish S,3,Jul-16,Jan-16,50,Fantastic piece of Singapore history,"Singapore national museum is a must go for history, art and heritage lovers. Beautifully restored and nicely preserved. Need a pair of good walking shoes to see the whole place. Great place."
,,,,,,
spence p,39,Jul-16,Feb-16,50,Cool place in Hot City,"$10 or $5 admission, a bargain! the old building is amazing, so well kept. the exhibits etc. are so informative. The ""new"" part is a great building too. Well worth a visit."
,,,,,,
LaunchTravel,44,Jul-16,Jul-16,30,Skip It,"SGD10 for tourist. Free for Singaporeans &amp; PRs.<br/><br/>Although the exterior &amp; interior of the building is an impressive colonial building but unfortunately the displays in the museum are not.<br/><br/>If you do not have much time to spend in SG, please leave this museum from your itinerary. I do not suggest even to those who have adequate time &amp; money."
,,,,,,
Jason G,51,Jul-16,Apr-16,50,Excellent Facility and Helpful Staff,I was in Singapore over a holiday weekend and decided to get out and walk to some of the local attractions.  I didn't know what to expect from a National Museum and was pleasantly surprised with the quality.  For a U.S. Citizen it was an amazing opportunity to learn about the history of Singapore and especially meaningful to review the exhibits on the Japanese occupation of Singapore during WWII.  I could not have received the same experience just reading a book.  The exhibits are very well prepared.<br/><br/>I was fortunate to visit while a British Museum display was on site.  The pieces from all over the world were amazing!!
,,,,,,
Leela S,51,Jul-16,Jul-16,50,Interesting way to tell the history,History of Singapore was nicely displayed. It's lively and interactive to apply visual technology into the display. Story of commoners were impressively included. The fee is decent.
,,,,,,
InspiredTraveller12,55,Jul-16,Jul-16,50,best place to know Singapore,Totally loved the museum. Got to learn so much history about Singapore. It's usually priced $10 but we went on a public holiday it had an open day (which we weren't aware of earlier). Worth a visit!
,,,,,,
cb1002014,167,Jul-16,Jul-16,50,Excellent museum,"Housed in a beautiful white building with excellent facilities the museum is well worth a visit. Very interesting exhibitions on the history of Singapore and occupation by the Japanese in WW2, nit to be missed if you are visiting. Also has 2 cafes."
,,,,,,
Jaxx26,246,Jul-16,Jul-16,50,My second visit!,"Firstly I visited the visiting exhibit by the British Museum and then the permanent exhibits. Adults $10 for permanent galleries, interesting, lots to see and do, spent a few hours here, cafe is a nice place to stop and recharge, love the building!"
,,,,,,
Jacky D,8,Jul-16,May-16,50,Nice to visit,"one of the best spot for photoshoot in singapore<br/>i usually take this national museum for prewedding photoshot<br/>also charge us for about $150-200 for taking photo inside the buiding<br/><br/>but if u are traveller,its free...."
,,,,,,
hannahsholmes,39,Jul-16,Jun-16,40,A little history of Singapore,"Spent a couple of hours in here.  Interesting history of Singapore.  I enjoyed it quite a lot.  Cost $10, $5 for seniors."
,,,,,,
BonanJ,70,Jul-16,Jun-16,50,Engaging Museum Experience,"If you are interested in Singapore's history, archeology and overall development, this museum is top notch.  It has a good mix of interactive and static exhibits, and was very informative."
,,,,,,
Jana M,59,Jul-16,Jun-16,50,Wonderful way to begin a city's visit,"My first trip to Singapore, so I chose a visit to the museum to begin my stay.  The English tour that morning gave me lots of good background information on the city/state's history that provided a solid background for the rest of my exploration of the city.  Informative, entertaining, and air conditioned.  ;-)"
,,,,,,
JLotsos,399,Jul-16,Jul-16,50,What a Grand Building,"We took the kids here and they had a fabulous time. There was interactive things for the children and the building and place was amazing. It is quite expensive to get in, and there is not as much artwork as other museums in Europe but it is worth visiting just to see the building itself."
,,,,,,
Adrian Y,473,Jul-16,Jul-16,40,Clear overview of Singapore's history,"The museum gives a clear overview of Singapore's history from the earliest days up to independence.<br/>There are other, visiting, exhibitions to see for an additional price.<br/>Worth a visit."
,,,,,,
Joanne B,145,Jul-16,Jul-16,40,Interesting visit could do with more exhibits,Great building and interesting historical walk through but could have been improved with more early 20th century exhibits just seemed a bit sparse!
,,,,,,
PieBerry248,46,Jul-16,Mar-16,40,Great place to learn about Singapore's history,"My school brought me to the National Museum to learn more about Singapore's history and to complete a worksheet. My group saw all kinds of things that we didn't know of! We saw the Singapore Stone with the strange carvings, for example. The museum was well made and the exhibitions were also nice. Recommended for history and culture lovers."
,,,,,,
Neil T,203,Jul-16,Jul-16,40,Excellent,"Well worth a visit to see the history of Singapore. Recommend you take free tour, the volunteer guides are very good."
,,,,,,
Pgruppo,80,Jul-16,Jun-16,50,Great Activity,"Visited the National Museum for the first time during my parents visit to Singapore.  We saw an exhibition about the history of Singapore.  It was very interesting and educational, but at the same time extremely well presented.  Great activity to do in 2-4 hours."
,,,,,,
Elle K,75,Jul-16,Jun-16,10,"expensive, and not expansive","Very rigid, receptionists, lackluster exhibitions, nothing international, expensive. Not worth the money"
,,,,,,
howiej51,23,Jul-16,Jul-16,50,Singapore History Gallery and Life in Singapore Galleries.,The museum is housed in a magnificent colonial building which has recently been renovated. The exhibition is well laid out and gives an excellent insight into the history of Singapore from the beginning. I got in as a senior for $5 which was such good value for money! Had brunch which was also excellent value for money. The staff were very polite and helpful which is the norm in Singapore from my experience. I recommend this visit highly!
,,,,,,
Khuen,210,Jun-16,Apr-16,40,Very informative trip,"There is a charge of $10 for non-singaporeans. Have throughly enjoy the museum especially the free guided tours, it is available in English, Mandarin, Japanese daily on certain timings. They even offered French and Korean guided tours monthly. My personal favourite is the Treasures of the world and it is absolutely a must to join the free tour for a detailed explanation on the artifacts. Do note that Singaporeans adult need to pay $14 while students get to go in free. Be prepared to spend at least 3 hours in total."
,,,,,,
Carolyn L,110,Jun-16,Feb-16,50,Excellent collection,"I visited the Museum specifically to see the ""Treasures"" exhibition from the British Museum, which was wonderful.   I was very pleasantly surprised by the permanent exhibitions also and learned a lot about the history of Singapore.   Very well presented - I particularly enjoyed the historic footage of the first Prime Minister Lee Kwan Yew, announcing independence.  The Museum is definitely worth a visit, I enjoyed it very much."
,,,,,,
ggsboss,133,Jun-16,Jul-15,50,very interesting,This is a fascinating museum . Certainly different to western museums . All very interesting material that showed quite an incite to Asian culture and a very different Singapore
,,,,,,
elacparl,118,Jun-16,Jun-16,40,Loved the installations,The current artworks displayed were very fun and interesting to see. Very minimalist but superb. I recommend a 1-2 hour visit here.
,,,,,,
burgertrut,43,Jun-16,Jun-16,40,Nice design and informative,"British museum exhibit was interesting, especially the tour (from marina) was VERY good and i recommend to anyone! The rest of the museum was typical of Asian National musea, a bit propaganda and history but not really art or cool artefacts. Lots of screaming kids in the hall and not such a good cafe, dirty water, 'European' food and bored staff. Very nice building. Overpriced (20$) but i would gladly pay this for the tour."
,,,,,,
Wander20,11,Jun-16,Oct-15,50,Great place to Meet Singapore,"Great place to spend a few hours (1-2 hrs). Theres alot to explore, the museum provides alot of information about Singapore history, fashion, lifestyle etc. Its not the boring kind of museum that you used to go."
,,,,,,
Julia N,148,Jun-16,Jul-15,50,"I'm not a big fan of Museums, but this one was AWESOME","I was very lucky to visit exhibition dedicated to the Father of Singapore - Lee Kuan Yew. There were some events held on the first floor: wedding reception in one hall, Leading Ladies of Singapore in the second hall, the History of the MovieMaking in the third hall and the Modern architectural PhotoExhibition in the fourth. The cute cafe was inviting with the smell of the fresh coffee and pastries. I think it's a perfect place for date. On the second floor it was a big exposition about life of an extraordinary pearson, who always worked at himself and never gave up. I LOVEd the museum and the love and RESPECT to life that you see in every detail, HOW people around care about that place. It was May and I noticed a box in the middle of the museum with the envelopes. Everyone could write down the letter to their mothers and the museum would send worldwide the letters for free. I wrote to my mom in Ukraine and she got it in 3 weeks! It was the best museum experience in my life."
,,,,,,
MadMeg5,6,Jun-16,Mar-16,50,So interesting and informative ,What a great place to learn about singapore! There is A LOT to see so make sure you have a few hours!! It is well set out and well worth it
,,,,,,
Daidyte,56,Jun-16,Jun-16,50,Meet Singapore,"Singapore has quite an interesting history to be learned and probably the best way to do it is to visit the National Museum. It has quite interesting permanent history exhibit. If you are a thorough reader it can take time.. But almost every piece displayed there has a story behind written so it is interesting to read. I've spent there about 4-5 hours and I liked it. It is a good way to spend a hot or rainy day inside with conditioning. There was also a temporary exhibit of Treasures of the British Museum. It was small but the pieces are priceless (from all around the world),"
,,,,,,
ever_pasaway,131,Jun-16,Jun-16,40,You won't be bored,"This is my type of museum. There are so many exhibits to see with state of the art galleries that can entertain you for an afternoon. It's open at 10am and there is a fee for foreigners depending on which tours you want to see. Check their website for more info.<br/><br/>For a country so young, Singapore has a very diverse and rich history. National Museum of Singapore is just a glimpse. <br/><br/>1 hour passed by too quickly and we didn't get to see all the tours. Would have stayed longer if we weren't catching a movie. The Singapore Arts Museum is also close by."
,,,,,,
Heng,"3,131",Jun-16,Feb-16,40,Well done with the upgrading ,"Haven't been here in ages and was pleasantly surprise with the upgraded look. Gone is the stark museum of yesteryear and in its place, themed galleries of different eras. I like the one with images and things of my childhood, brings back great memories; the one with Japanese occupation is great too as its images remind us the importance of national defense. <br/><br/>Well done with the upgrading."
,,,,,,
Amanda L,3,Jun-16,Jun-16,50,Very interesting history of Singapore,"If you go to this museum, definitely take advantage of the guided tour which comes at no extra cost. We had a great guide named Chong today who pieced all the exhibits and artefacts into a story about how Singapore came to be today, which was much more interesting than just looking at the descriptions! After the tour we were able to walk back and linger on sections we were into. Highly recommended!!"
,,,,,,
claudia95,65,Jun-16,Apr-16,50,Beautiful museum,"Great collections of asian art, well presented, worth a visit<br/>Indian, indonesian, representative of their countries have found a perfect place to be shown"
,,,,,,
Steven R,104,Jun-16,Jun-16,50,Great Place for Learning About Japanese Occupation and Split from Malaysia,This is a great museum for history. It is very strong on the split of Singapore from Malaysia and the Japanese occupation of Singapore in WWII. On these two crucial topics this museum is the top place in the world.
,,,,,,
MegahYang,70,Jun-16,May-16,50,good weekend visit for a singapore resident like me,"somehow the songs of cicadas paintings by Chua Ek Kay still stuck in my mind. i love the local artist's collections, and the free tour guide which got the tour to be very interesting. She is passionate about what she do. i begin to appreciate art and paintings more because of her. i would definitely come back again. the view from the top overlooking Marina Bay Sands is quite stunning."
,,,,,,
Jonathan R,81,Jun-16,May-16,50,I'm not even a museum person and I liked this one,"This is a great place to learn about Singapore's history. It is not large and boring, but instead just the right size to spend 15 min or so in each room, learning about that slice of Singapore's history. Plenty of exhibits. I didn't bother with the British Museum portion of the museum, because I personally didn't really care to see the stuff that the British plundered from Singapore. I wanted to see what the locals found valuable. Nice exhibits and not crowded. Plus easily accessible from public transportation."
,,,,,,
Caliente62,247,Jun-16,Jun-16,40,Interesting,"History of Singapore shown in fascinating detail. It manages to be both historical and thorough without being laboured and dull.<br/>Great value for money if escaping the humidity, heat or rain!"
,,,,,,
Lovesoul,105,Jun-16,May-16,50,So enlightening,"I loved this museum.  I really didn't know much about Singapore history.  I took the free, one hour guided tour, which was super helpful, and gave a great overview.  Then, I spent a couple of hours on my own.  I learned a lot, and found the exhibits really well laid out.  The explanations on the walls were really helpful.  I'm over 60, so I even got a great discount.  I took the MRT there, and just had to walk a few blocks.  There was a bus stop outside, and there was a bus that dropped me off right in front of my hotel. The guy at the front desk looked it up and gave me the bus numbers to take.  I highly recommend this museum."
,,,,,,
