username,num_posts,date_posted,date_experienced,rating,review_title,review_text
,,,,,,
Regine H,321,Mar-16,Mar-16,40,"Magnificent achitecture, contemporary south-east Asian art","The roof garden on the 6th floor is free of access and is well worth it for the view of the Singapore skyscrapers including the famous one with a ship-shaped roof. Two old buildings have been joined by a new gallery. The museum is very difficult to navigate. Some glass doors open automatically, others do not. The signs are thoroughly confusing. Even the free maps do not give sufficient information on how to get from one building to the other and what to see in the galleries. Fortunately there are friendly employees everywhere ready to give information."
,,,,,,
colebrooke1964,156,Feb-16,Jan-16,50,well worth a visit - and have a drink at sunset on the rooftop bar,"I went late on a Sunday - with only 2 hours of visiting time available.  It was well organised, and cool oasis for appreciation of some Asian art - and I think there is something for everyone.  It also gives  a sense of history of Singapore linking the origins as a British development to the modern thriving economy that it is today.  I didn't have time to see everything but I will definitely go back next time.  In addition I went to the roof top bar and had a drink and enjoyed the sunset - also well worth a visit."
,,,,,,
Pashld,96,Feb-16,Jan-16,50,New use for old buildings,"The National Gallery is what used to be City Hall and the Court House now beautifully restored and joined with an amazing architectural construction that keeps the feel of the old buildings but preserves them for the future. Paintings, art, architecture and history are all displayed in amazing venues. For me the highlight of the tour was a visit to the 'surrender room' where Japan surrendered at the end of WWII. I was able to stand where my dad had been in 1945. Moving and thrilling at the same time. If you go take one of the tours and if you are lucky you might get Jo one of the docents - she was fantastic."
,,,,,,
lian1983phuket,978,Feb-16,Dec-15,50,more than your expectation,"Looking for Singaporean own history. But when we visited, there were some exhibits borrowed from British Meseum, which we totally didnt expect.  Jaw-dropping show, each every item is precious and beautiful. Even bumped into a Michelangelo's draft and Rembrandt...<br/>well-designed, friendly, oh, free wifi too😉😉"
,,,,,,
klkh2002,"1,369",Feb-16,Feb-16,50,Impressive,"The new national gallery in Singapore is a very impressive structure having been rebuilt from two old buildings - the old courthouse and old parliament house. It is really very well done and while primarily an art gallery, it is also part museum. <br/><br/>The national gallery is definitely worth a visit. The focus is very much in regional art which is what it should be. <br/><br/>Highly recommended"
,,,,,,
Beverly B,16,Feb-16,Feb-16,50,World Class Museum,"National Gallery Singapore opened just 4 months ago and it is a tour de force both architecturally and in terms of art.  The renovation and connecting together of the old Supreme Court and City Hall buildings was brilliantly done and has the look and feel of a great museum.  There is a brilliant childrens' wing that is open during the same hours as the rest of the museum so whenever you get there there is something engaging for the kids to do.  Some of the galleries were not open as they were changing exhibits, but the ones that were gave more than enough to see.  Especially wonderful (to me) was the exhibit of the Chinese artist Wu Guanzhong.  The National Gallery is worth every minute you spend there. Free for locals.  Reasonable for visitors. Senior discount."
,,,,,,
John N,751,Feb-16,Feb-16,20,Stunning conversion.....very short on .. good ART!,"Much has rightly been written about the dazzling conversion/amalgamation of two colonial architectural masterpieces --- &amp; rightly so have the architects been so universally congratulated.<br/>So if architecture + Singapore's history is your thing, by all means visit here...but if art per se is what moves you --don't waste your time.  The best is weak --with one notable exception that is an entire permanent gallery devoted to the work of the world famous Chinese artist Wu Guanzhong..&amp; one suspects, given the Sing Govt's belated shift into the business of promoting art to it's people--the artist might not infact even be much represented there, given that most of the works on show he has in fact gifted to the Singaporean Govt.. Having said that it IS informative &amp; delightful..I enjoyed it..but there's little else of artistic substance worth pursuing.     <br/><br/>The galleries are topped with a super bar ( + there are expensive restaurants within various locations throughout) that has an amazing wide-screen , totally unencumbered view towards Marina Bay Sands.  There however they have that curious Singaporean ""we know everything &amp; we do everything better anyway"" attitude the Govt has wipped into 'em since birth &amp; so when I ordered the not unusual Bloody Mary for my afternoon tipple, I was bluntly refused.  Why So? I asked, incredulously,<br/>It seems they don't stock Tomato Juice. Why? I asked again.  Silence. Very Sing that lot!  I did have a nice Campari &amp; Orange though..but for the shockingly high $18 I was slugged, think I should at least have had freshly squeezed juice don't you ?    Ripp-off!"
,,,,,,
jjabagi,89,Feb-16,Feb-16,50,Excellent and very interesting.,The National Gallery of Singapore was excellent and it is a very good activity to do when it is raining in Singapore.  There are four levels to see and explore. It is hard to navigate within the museum because the signs are not very clear but I believe they are working on it! It is definitely a nice enjoyable morning or afternoon to spend.
,,,,,,
Stephen C,"1,156",Feb-16,Nov-15,50,A must go in Singapore,"Buffer at least half-a-day for this visit if you want to view the collection, somewhat, in detail.  The lifts are a little slow in this building which I don't know why.<br/><br/>Make your way to the rooftop, you will have another view of Singapore from there."
,,,,,,
Felix F,20,Feb-16,Feb-16,50,Take a drink on the rooftop bar for a different view of Singapore!,"We didn't spend much time in the art galleries, but we enjoyed what we did see. The layout of the museum is very nice and the exhibits are not too crowded (in terms of content), which I personally like. To our surprise, there were hardly any people in the National Gallery, although it was a Sunday. <br/><br/>There is a rooftop bar and restaurant, which you can access without purchasing a ticket. We took a drink up there and sat for well over an hour, taking in the views and the atmosphere on the cricket / football pitch below. <br/><br/>I suggest not buying a ticket, seeing the free galleries (of which there are two) and then heading to the roof for a drink / snack."
,,,,,,
Swee Hiang P,529,Feb-16,Feb-16,50,Fantastic Collections,"I earn more about Malaysia visual arts history in the National Gallery of Singapore than from the Malaysia National Visual Arts Gallery. <br/><br/>Artworks of Redza Piyadasa in the sensational art exhibition called ""Towards a Mystical Reality, 1974"" were displayed and explained in details. This is part of ""A Fact Has No Appearance: Art Beyond the Object,"" exhibition which runs until June 19, 2016.<br/><br/>Catch this rare curated show!"
,,,,,,
viviensin,450,Feb-16,Jan-16,40,Historial architecture with attractive exhibits,"It is just in downtown and easy to go there.  No entrance fee.  It is originally the old Supreme court and now renovated as the National Gallery.  So, the building itself already take time to appreciate.  The exhibits are attractive and definitely takes time to appreciate one by one.  Other than than, must visit its roof to look out the amazing scene around it."
,,,,,,
chriskuo,"3,957",Feb-16,Feb-16,50,Great addition to Singapore cultural offerings,"Our Singaporean friend brought us here and we were greatly impressed.  The historic buildings have been wonderfully restored and converted to an art museum.  Unfortunately, our visit was too short to view all of the great exhibits.<br/><br/>In addition to the art, be sure to go to the roof and walk around outside.  The roof has been converted into a very pleasant area and the views of Singapore from there are not to be missed.<br/><br/>Also not to be missed is the National Kitchen by Violet Oon.  This restaurant created by a local celebrity chef provides a great opportunity to appreciate Singapore's culinary heritage.  Be sure to make reservations in advance."
,,,,,,
JNP_11,5,Feb-16,Feb-16,40,"Interesting history, artwork and restaurants","Interesting architecture of the1930s, helpful staff, very good modern Indian restauran where we enjoyed lunch. We only had time to  see the South East Asian galleries on this visit, they were most interesting."
,,,,,,
VLA84,91,Feb-16,Feb-16,50,Wonderful gallery,A wonderful gallery; situated in the old Supreme Court the building itself is interesting and has been sympathetically converted into a new gallery space enabling visitors to enjoy the architecture of the building and the exhibits.<br/><br/>The $20 entrance fee is excellent value as it's easy to spend 3 hours plus enjoying everything the gallery has to offer. <br/><br/>The staff are wonderfully helpful at helping you to plan your visit and with any other questions.<br/><br/>Make sure to go to the top floor to take in the views.
,,,,,,
zapumal,411,Feb-16,Feb-16,40,For those who love art and architecture,"Excellent architecture of the building and well renovated. It is free entrance for Singaporeans. You get to visit the old supreme court and facilities used by the chief justice. In the art gallery, you will see a reasonable collection of art. Best would be to go on a guided tour on artwork as  otherwise you would miss the hidden messages in them. Don't miss the view at top floor. You will see the financial district, marina bay sands and the Singapore cricket club."
,,,,,,
51LimJ,113,Feb-16,Feb-16,40,Spending a nice afternoon in NGS,"1st time visit NGS, to my surprise it is Free admission to Singaporeans.  This is a very good &amp; encouraging move.  It will entice more parents to bring their children to visit the gallery more often and get in touch of art and learn more when they are young.<br/><br/>Register with your ID/NRIC at basement and the customer service will give you a sticker to identify whether you are a foreigner or Singaporean.<br/><br/>Gallery map available at counter.<br/>You may start from top floor (Garden terrace to enjoy panaromic view of MBS) to level 4,3 to appreciate art pieces, former Supreme Court till basement to view former prison cells.<br/><br/>We are allow to take photos in galleries as rememberance."
,,,,,,
patrickfiat21,197,Feb-16,Feb-16,40,an international art gallery in Singapore,"It is  a master piece of architecture,  marrying the old and the modern.Just for this  , it is worth to go. The exhibit are still limited , but the few already opened are  of international standards.<br/>Location is easy to access and  the view is awesome.<br/>The Gallery is 1/3 bigger that the  National Gallery in London."
,,,,,,
Travelfan,929,Feb-16,Jan-16,50,Highlight for us was the rooftop view!,"This is an architecturally stunning complex, as well it should be in Singapore, with all the architectural competition. They have blended the historical and the new very well, and it is worth admiring. The exhibit appeal depends on your taste, as with any museum display. But the roof top is fabulous. There are restaurants up there, but there is a walkway about 3/4 around the top of the building with stunning views of the city and no crowds. Beautifully designed, the rooftop is landscaped with water features and many places to linger. You can see the entire city from here from many different angles. This alone was worth the price of admission."
,,,,,,
greenflubber,134,Feb-16,Feb-16,50,Don't miss this if you are visiting Singapore,"This is a SG50 jubilee gift from the government to the citizens of Singapore, and what a gift it is. It is a visual arts institution which houses the most number of art from South-East Asia, and it is situated in the former Supreme Court and City Hall (which was given a full renovation while retaining the charm and historic structures of the old buildings). I set aside about 4 hours to look at the art as well as the architecture, as well as having a coffee at the end, and I was left impressed and wanting for more.<br/><br/>I would recommend you to visit this place at 10am when it opens so that you can view the art in relative peace and quiet. Start from the ""City Hall"" side where you can view the historic Singapore art and work your way up from the 1st floor. Cross the bridge at the top floor, and make your way down the ""Supreme Court"" side, viewing the rotunda as you go. The ""Supreme Court"" part has more gallery exhibitions which are mostly from South-east Asia. There are a few pieces there which are truly stunning.<br/><br/>The National Gallery also has an app which you can download prior to going so you can plan your visit. I think it's fun but it's not necessary. Sometimes the best thing about viewing art is coming round the corner and seeing a beautiful piece which captures your eye.<br/><br/>There is a expansive children's section on the Ground floor which is very impressive. Plenty of top-notch cafes and restaurants let you have breaks throughout your visit. Get a coffee from the cafes on the Ground floor (near the gift shops - I think they are called Vanilla Bakery Cafe - very good coffee). All in all, the NatGall is a very well-planned gallery, and truly an example of how Singapore can shine when she puts her mind to it. <br/><br/>Bravo, Singapore! Well done."
,,,,,,
puspanathan,499,Feb-16,Feb-16,50,Spend a quiet morning taking in the art of south east asia,This attraction has been recently opened. They have done a wonderful job of restoring the old Supreme Court and City Hall buildings. I got the same feelings as I got when I was walking into the Capitol building in Washington. That level of finishing and sophistication in design. Don't bother renting the modified I pods to listen to guides. Just bring along your smart phone and there is free WiFi which allows you to download the app and yes do bring along a pair of earphones and listen away to the rich guides that accompany most artwork or follow the virtual tour. The entry fee is a bit steep at SGD 20 for foreigners but it is free for citizens and permanent residents. They don't only have works by Singaporean artists but also of major artists from all over South East Asia. My first impression was they have raided the art collections of the region! but to see them conserved and curated so wonderfully justifies the means at least in my humble opinion. They many levels and wings so take the time. Put aside the whole morning. There is 7 restaurants in the building but it appears on the pricey side.
,,,,,,
Gordaus,15,Feb-16,Feb-16,20,Not for foreigners,"When you enter the walls seem bleak for an art gallery until you learn that foreigners are charged admission: can't have then seeing art for free after all.  <br/>If you are interested in historical Singapore or in modern South East Pacific art then it is a must see.  Otherwise you're probably better off spending the money on something else.  <br/>Many pieces are done in the Manet style and appear historical were done in the 1960s or 1970s.  <br/>Some of the stuff by Georgette Chen was charming.<br/>In fact most of the art is post-1950, which is alright except that it is not worth the $20 cover charge to see it."
,,,,,,
HeatSeekerWrexham_UK,"2,580",Feb-16,Feb-16,50,Important part of Singapore history,"Situated In the old Supreme Court Building and City Hall, many will find the actual buildings more interesting than the art.<br/>There’s a guided tour daily, at 11am which concentrates on the history of the building.  Places are limited to 20, and photo ID is required (I think this is to ensure visitors do not walk off with the headsets).  The tour should last an hour, but it actually took 90 minutes.  The volunteer guide had worked in the court as an usher which made the tour personal.  Also another of our group had regularly visited the courtroom in his lunch hour to listen to the proceedings.<br/>Judging by our group, about 50% were local, so this tour appeals to everybody.<br/>We also loved the views of the city from Level 6.<br/>Excellent toilets are available in several places on every floor.  Disabled access is great, with lifts and ramps as necessary.  There were plenty of places to sit, except when waiting for the guided tour to start, where seating was inadequate (5 seats for 20 people).<br/>Our only disappointment was lunch, bought from Gallery &amp; Co on Level 1.  The sandwiches were tasty, but I really expect a café in that price range to serve them on a plate, perhaps with a side salad and not just wrapped in paper.  We had to get the staff to cut them in half to make it practical to eat them.  And it was the first place in Singapore which hasn’t offered ice with soft drinks.  Better food options are available outside the museum.<br/>We didn’t have time in the end to see the art galleries, that will have to wait for another visit.  But we really enjoyed learning about the history of the buildings, and the way the courts worked in Singapore both under British rule, and after independence.  Don’t miss this new attraction."
,,,,,,
EdwardLSL,195,Feb-16,Dec-15,50,Stunning Sights!,This newly revamped building is a must-visit in Singapore. It utilizes technology through large touch-screen displays as well as mobile applications to better enhance your experience.
,,,,,,
Dustbusters,343,Feb-16,Feb-16,40,Amazing architecture ,May not have the history of European galleries but it's a step in the right direction for Singapore. Well worth the $20 entry fee.
,,,,,,
Calliopehk,296,Feb-16,Feb-16,50,Top notch but what a lot of wasted space,"This is a truly impressive gallery. We started off with 5 kids in the children's section and whiled away a couple of hours while they drew and cut and stuck. Venturing into the galleries via the enormous spaces you're struck by the amount of space and passage way and space and space.  <br/>The curation is good, the ambiance in the individual galleries good, the signage and explanation good.<br/>Liked the communual spaces for making your own posters to email to yourself.<br/>Thought it was somewhat pricey and didn't like the 2 tier pricing system - At the very least their could be a tier for tax-paying residents who are not PR or Singaporean, after all our money goes towards paying for this."
,,,,,,
CL T,44,Feb-16,Feb-16,50,Gorgeous building full of historical significance,"Almost 2 decades ago, I took my wedding photos with my husband on the steps of City Hall. <br/><br/>Today I took photos with my husband and daughter on the same steps- except it has been renamed National Gallery and is now open to public after a $500+ million renovation.<br/><br/>Beautifully integrated with the former Supreme Court via a glass canopy, shielded from harsh sunlight by an attap-like roof propped up by a mega steel-tree structure, the entire building is awe-inspiring, majestic and surprisingly serene. <br/><br/>One cannot help but marvel at the many different facets of the building- from the rooftop terrace offering an unobstructed view of the Padang and Marina Bay skyline, to the fascinating old holding cells where defendants were held while awaiting trial.<br/><br/>No detail has been overlooked and the whole place somehow still retains a sense of intimacy despite the massive scale of the project. <br/><br/>The historic art collections are but the icing on the cake. The beauty of the architecture and majesty of the building steal are enough to steal the spotlight for any visitor.<br/><br/>A must-see."
,,,,,,
Anny R,217,Feb-16,Dec-15,50,I'm coming back!!,"First visit and it won't be my last!! I love the art work. I discovered so many lovely pieces that I would love to come back and admire.<br/><br/>Just a few wishes. More signage, perhaps a map to be given upon buying tickets, and just explain a bit to first time visitors about the layout. More benches in the galleries would be perfect, so we can sit and enjoy the beautiful artwork. <br/><br/>I am getting on in years so I can't keep walking for hours. The coffee shop was not too impressive, but I only tried the one near the gift shop."
,,,,,,
77Jry,349,Feb-16,Jan-16,50,Beautiful museum!,Beautiful architecture..very skilly restored while respecting its history as a previous supreme court of Singapore ..nicely curated local asian artworks on one block and modern artworks on another block. Very nice but expensive restaurants in the museum..need more mid price cafe and food outlets.
,,,,,,
yongcarmenjw,11,Feb-16,Jan-16,50,Impressive Southeast Asian Gallery,HIGHLY RECOMMENDED for it's showcase of South east asian artwork-- First and finest of it's kind in South east asia.
,,,,,,
Kenneth Tan,196,Feb-16,Dec-15,50,Amazing Place,"Plenty of things to see and the building itself is so iconic. Highly recommend everyone to go there and take a look and if can, be a National Gallery Insider."
,,,,,,
genevieve26,130,Feb-16,Feb-16,40,First visit to the newly opened National Gallery,"It was a great day to meet friends and family to visit the new National Gallery.<br/>My brother-in-law had stories to share with us to tell us what the different area were before the change and where he use to go for supreme court in the past.<br/>Very nicely done..Our friends from the united states who have been in Singapore for 1 year were truly thankful for the 3D playground where their 2 year old twins truly enjoyed running around with my 6 year old and 10 year old niece who were so ready to look after the twins while their parents had time to catch up.<br/>Excellent visit and definately need to return. The only sad part was the steep cost for foreigners like my husband of $20 entry, eventhough he is a resident married to a Singaporean. All residents in Singapore no matter what pass they are holding should be able to enjoy a discount for entry. <br/>We will be back to checkout more of the National Gallery and especially Violet Oon's restaurant which was closed due to CNY today."
,,,,,,
SY S,26,Feb-16,Jan-16,40,A Supreme Court turned Art Gallery,"The former Supreme Court has been renovated and turned into the National Gallery. It is spacious and houses various artworks from Southeast Asia, tracing the developments in global and regional art. There are many galleries within the 2 buildings and one can not only appreciate the artworks, but also the architecture of the 2 buildings that make up the National Gallery. There is also a Children's Education Centre suitable for children under the age of 10 to explore and play in. Located in the heart of the city beside the famous St Andrew's Cathedral, you can enjoy a view of the city at the rooftop terrace of the gallery, or even sit down to enjoy a sumptuous meal in 1 of the restaurants there. It is also a short walk from City Hall station of the North-South Line."
,,,,,,
Lawriesj,573,Feb-16,Jan-16,50,Expensive Gallery,My friend and I went to visit this gallery.  My friend who was visiting from Scotland was very shocked at how expensive it was to get in.  She is used to gallery's being free in the UK.<br/><br/>It was $20 to get in. <br/><br/>My friend didn't want to pay that so we didn't go in.
,,,,,,
stehamel,119,Feb-16,Jan-16,50,Impressed by the New and Old,From an architectonical point of view impressive place with an interesting art collection and some good combinations of old and new.
,,,,,,
FishCatBadger,176,Feb-16,Feb-16,10,"If you go to galleries for the art, don't waste your money ","£10 entry fee each (for foreigners!) isn't reflected by the quality and quantity of art you get to see. Sure, the building is impressive but it's a complicated /confusing layout, several floors don't seem to have much art at all (just a bit of courtroom furniture) and you do a lot more wandering along bare corridors than actually looking at art. Very disappointing."
,,,,,,
IanBrisbane2014,254,Jan-16,Jan-16,50,Great place to see SE Asian Art,I was amazed with the depth and breadth of collection. I visited this place during a 8 hour transit in Singapore and I only had 2 hours to explore this but it provided ample opportunity to enjoy it. Amazing architecture.
,,,,,,
EuForia_01,525,Jan-16,Jan-16,30,New &amp; intersting buildings but Confusing layout,"The art collection is fine but most of it is not impressive, the buildings are probably more interesting to most. However the 2 ""conjoined"" buildings are not well laid out. And also not well marked. Some galleries seem almost inaccessible.<br/>Best part is the roof terrace of fine dining and drinking places as you can go there and enjoy the splendid and less common views. Access is free except to galleries for non-Singaporeans. <br/>The Gallery Gift Shop is the worse I've ever seen. They should take cues from the San Francisco Museum of Modern Art Gift Shop at San Francisco International Airport, if it is still there."
,,,,,,
MVI888,595,Jan-16,Jan-16,50,Its restoration is truly a masterpiece,"Singapore National Gallery, it is the state-of-the-art home to the world's largest public collection of modern art from South East Asia. Its area of 64,000-sq-m (689,000-sq-ft) Reflex Singapore’s unique heritage and geographical location, the attraction has taken a decade to come to fruition and cost about $500m. National Gallery Singapore is a new visual arts institution which oversees the largest public collection of modern art in Singapore and Southeast Asia. The Gallery is housed in two national monuments former Supreme Court and City Hall that have been beautifully restored and transformed into this exciting venue in the heart of the Civic District. Its restoration is truly a masterpiece, stunning makeover, has the makings of a contemporary architectural classic. Highly recommend a visit."
,,,,,,
Travel715,407,Jan-16,Jan-16,50,"Highly rate - if you love art, must visit","With the opening of the National Gallery, Singapore is truly a destination for all, and especially art lovers. We cannot praise more highly the magnificent job Singapore has done in presenting and preserving SEA art for all to see in a truly beautiful setting.  From the way in which two iconic structures have been combined to create one, to the very detailed stories behind selected pieces of art -- there has been thoughtfulness and care given.  Our only suggestion -- better signage please in order to truly enjoy the effort made.  Highly rate this attraction."
,,,,,,
Kennedy_Chimp,24,Jan-16,Dec-15,50,Amazing architecture!,"A step into the past with tasteful buildings, the gallery is of historical significance with a myriad of exhibits. <br/><br/>It would take at least half a day for a visit."
,,,,,,
Adeline L,36,Jan-16,Dec-15,50,Something for everyone!,"City Hall MRT station.  Exit towards Andrew Road.  <br/>Take the covered walkway, leads directly to the entrance of the Gallery<br/><br/>I've lived away from Singapore for over 5 years but make frequent trips home.  This was definitely a highlight for me as the Gallery had just opened then.<br/><br/>Proud, in awe of the place and exhibits featured.  Something for everyone as it caters to (a) the architecture buff with its beautiful restorations/interior (b) arts enthusiast with its extensive collection (c) photography/Instagram ""addicts"" as there are lots of great angles/areas to take pictures, and (d) families with kids - visit the Keppel Centre for Art Education, pop by the ""studios"" and workshops where kids can sit down and get creative with art.<br/><br/>Ask the Concierge about the guided tours, volunteers will take you on a walk around the two buildings and narrate its history.  Did you know there's actually a prisoncell located in the basement of the Supreme Court Wing?  Makes for a great history lesson and fab photo op! <br/><br/>My favourite exhibit was the Wu Guan Zhong gallery.  I thought placing his works beside Chua Ek Kay was a smart choice as you could see the difference in their brush strokes (to me, literally a contrast to each other) even though there were so many similarities between them.  Love!<br/><br/>Suffice to say, I absolutely adore this place.  Whether you're a tourist, local Singaporean or semi-absentee Singaporean like me, this place has something for everyone!<br/><br/>Do plan to stay at least half a day as the place is pretty massive.  We stayed the entire day btw :)<br/><br/>Drop by - it simply is gorgeous!!<br/><br/>Adeline Lee<br/>Visitor with a guest<br/>10 December 2015"
,,,,,,
Marc G,"1,400",Jan-16,Jan-16,40,A couples of hours well spent,The gallery has an interesting array of exhibits and the buildings themselves are great. The staff we encountered were friendly and helpful giving additional insights about the exhibits or directing you to the next attraction. I also enjoyed the views of the city from the terrace.
,,,,,,
Geraldine,26,Jan-16,Dec-15,40,Beautifully restored historical building,"The buildings are lovingly restored and look better than they did when it was in use!  Great views can be found from the different vantage points of the building. Go to the roof garden and walk to the side facing the big green field (Padang).  From there you can see colonial buildings as well as the iconic Marina Bay Sands in the background, and the skyscrapers in the business district. <br/><br/>The art is not all to my taste, but I did find some that appealed to me and spent an extra 1-2 hours viewing the art in addition to the architecture and internal rooms."
,,,,,,
Sia65,616,Jan-16,Jan-16,50,Worth a visit,Entry fee is waived for Singaporeans and Permanent Residents. Bring your identity card. Free guided tours are provided. Interesting visit!
,,,,,,
PHLim_SG,111,Jan-16,Jan-16,50,Singapore's Louvre,"Although it can't match the size and magnificent grandeur of the Louvre in Paris (France), this is where I must say it is something a Singaporean, like me, is very proud of.  If I were to add up all the art &amp; museum spaces around Singapore, we do have a size that could match the Louvre.  As for the art, it is rightly asian centric.  For European art, go to the Louvre.  This place is where many pieces of important art and sculptures from asian artist are kept.  The building that was renovated for this place is an art by itself.  City Hall is a historical landmark.  And if you venture up to the roof patio, many may not know it, the Singapore flag pole marks the survey datum point from which the whole of Singapore is measured against.<br/><br/>This is only free to citizens, there is a minimal charge for others.  Check out the guided tours, the guides are knowledgeable and it would deepen your visit with their commentary."
,,,,,,
jiffy2006,466,Jan-16,Jan-16,30,Good not great ,"An interesting way to while away a few hours. Signage poor throughout building. Some exhibition rooms far better than others.  Cafe at bottom of complex - great bakery and almost passable coffee very friendly - but then you have to carry your food through a corridor to a seating area - which was funky, but tables covered in used food trays and leftovers with an overworked janitor trying her best. Tip: move the cafe or the tables. It was just silly.<br/><br/>Art shop was ok, but curated to an inch of its life and nothing to buy.<br/><br/>The real highlight - top floor open air garden and water features. Great views of the city! <br/><br/>Taxi the easiest to get here."
,,,,,,
autumncs,753,Jan-16,Dec-15,50,Visit for the architecture even if you're not interested in art,"The National Gallery occupies the former City Hall and former Supreme Court, which were previously out of bounds to most people and are now fully open to the public. The colonial architecture itself and the wonderful views of the city from the Padang Deck (on the top floor) are already worth the visit. The National Gallery is a nice place to go on a hot and humid day, or on a rainy day. <br/><br/>Beside the architecture and the views, the art works are also fascinating, as they reflect the diversity of cultures in Southeast Asia and the influences of European and Asian styles on Singaporean and Southeast Asian artists."
,,,,,,
Richardt1008,306,Jan-16,Jan-16,50,An art gallery with something for almost everyone,"What a fantastic project. The architecture of the buildings and the link spans is wonderful. The gallery itself is spacious and the guards were knowledgable about the exhibits. You can't fail to be impressed by this place. We bought tickets on line, which surprised the people in the security desk.<br/>Also of use to us was that they accepted foreign ID for the senior's discount."
,,,,,,
Dustymiller44,245,Jan-16,Nov-15,50,A must see in Singapore,We managed to see the gallery the week it opened to visitors.<br/>The gallery is housed in the old Supreme court building and the adjoining old City Hall. The buildings have been restored to a fantastic standard and this gallery will be on the itinerary for all visitors to Singapore.<br/>The exhibits are interesting and cover historic images of Singapore and the region.<br/>It is well worth spending a few hours there and do not forget to have a drink on the rooftop of the City Hall. The view across marina bay is fantastic.<br/>Well done Singapore to preserve these historic buildings!
,,,,,,
DavidCPerth,237,Jan-16,Jan-16,30,Art for Art's sake,"In Singapore Art Galleries are used to punish young people. Indeed, it is a western obsession, death-by-Museum-boring, but in Singapore it gathers new depths by punishing the tourists by overcharging the entry fee; and obviously letting the beleaguered local school kids in free, thus rubbing the gwai-lo's nose in it. <br/>Thanks guys.I feel special.<br/>Furthermore, the exhibits are somewhat inaccurately described (especially in the war related section) and under represented.for what was one of the epicenters (and most fascinating) geographical locations of the second war. It has been toned down, no doubt to soften the offence for the Japanese tourists, which is a shame. I use the word carefully.<br/>The only decent part was the visiting exhibition from the British Museum. The rest of the place is deathly boring. Architecturally, it is cool-ish, and it could be dressed up a treat as the bones of the place are wondrous. The retail section is overpriced and has rather a dull selection and staff who glare. Technology is low-tech, and the overall curation within the Museum is either absent or performed by someone who is neither brave nor bold.<br/>This could be so much more-so much. Random musical performances. Acrobats. Food break-out areas. Good coffee. Tea Tarik. Buns. Soldiers in period uniforms. Tech, tech, and more tech. WIFI. Monetise it! Sell me!<br/>This could be the most exciting place to visit in Singapore, but it is mostly boring, and the staff seem to be strangely terrified...what's that about? I have been in museums and galleries all over the world-Berlin, Prague, Melbourne, San Francisco, NYC, even Barbados. This has been the least performing I have seen attraction save for maybe the fabulous people's Tractor Museum in Prague; but even this had more pull. More pull-get it ? Nyet?"
,,,,,,
Rtjmclean,73,Jan-16,Jan-16,40,Interesting Cultural Experience in Singapore,"We spent a relaxed few hours touring the recently re-opened National Gallery on a Sunday afternoon. The building itself is in a great central spot and is a true example of magnificent colonial architecture.  It is a large place over a number of floors and they have used the plentiful space very well.  There were a lot of other visitors, but it never felt crowded.  There is a very nice interactive area for children to create some of their own art, which our 7 &amp; 4 year old girls enjoyed.  On the roof there are a couple of nice relaxed bars/restaurants with limited menus, but amazing views across to the Marina Bay area.... well worth a visit, even if you don't want to see the artwork."
,,,,,,
Eviesoul,17,Jan-16,Jan-16,50,Rare vast space in Singapore,One of the newer attractions houses some of the best local and South East Asian art. I love the vastness of the place that allows us to really appreciate the art work and also appreciate the colonial architecture of a piece of singapore history.  The space alone has many photo opportunities and is good for wondering. The exhibitions are beautiful and nicely curated.
,,,,,,
MrGoh,729,Jan-16,Dec-15,40,Latest and Greatest,"This is the latest and greatest art gallery in Singapore. Worth a visit even just to see the building itself. Art exhibitions cater to different types, from children to casual browsers to true blue artistic types. Nice visit!"
,,,,,,
Mauiwinks,8,Jan-16,Dec-15,50,Shouldn't be missed,Amazing collection of art. I've already gone twice and of course spent more time looking at pieces I liked from the first time I went.
,,,,,,
stpn_fz,524,Jan-16,Nov-15,40,Impressive facade.,"- the newest addition to the Civic Disrrict, occupying both the imposing Supreme Court and City Hall buildings.<br/>- a rich repository of local and Southeast Asian art<br/>- guided tours available<br/>- host to international art events<br/>- family-friendly, accessible to the disabled<br/>- food and drink here can be quite pricey"
,,,,,,
Chris E,394,Jan-16,Jan-16,40,Do not miss this when in Singapore.,"This is a must see in Singapore, from the works of art, to the historical commentary to the building its a great visit. You do not need to into the arts to appreciate this visit to the National Gallery it has something for everyone, from the holding cells to the old courthouses to the roof top galleries and places to eat. And of course don't forget the art. Have a visit."
,,,,,,
mfragozo,239,Jan-16,Jan-16,40,"A magnificent building, with lots of empty space","The exhibitions are very interesting, but the price is a bit excesive for the works presented. Don't get me wrong, I just think that the buildings and restaurants are top choices, but some galeries are empty or closed, and the kids activities are rather simple. The fine work by Wu Guanzhong and the DBS gallery were top material. We ate at the Aura restaurant, which has a very fine cuisine (and expensive). Be sure to get a map to assure you visit everything available."
,,,,,,
linusthomson,13,Jan-16,Dec-15,20,Do not have the art sense...,"I am not an artist and may lack of the sense to appreciate many of the art work in the national gallery. You are quite often to see artwork like a bag of flip flops, few light bulbs, a piece of unpolished wood, etc. I am sorry to say that I do not enjoy most of them. The architecture is decent, though."
,,,,,,
