username,num_posts,date_posted,date_experienced,rating,review_title,review_text 
ScooterOz,161,Apr 2013,March 2013,40,Very interesting shot of Peranakan culture,I always go here when in Singapore as I love the displays of Peranakan culture. Well worth a visit and provides an insight into modern Singapore culture.
Angelbaby_Ong,53,Apr 2013,January 2013,50,The Transform Culture between Chinese and Malay,"For oversea tourist, you may understand how the culture change while the chinese Travel from China and Married to a local Malay Lady. The culture, wedding, eating behavior, dressing and daily life had transformed to an unique local culture."
davidtanspore,7,Mar 2013,January 2013,50,wonderful experience,"What an awesome collection of Peranakan artifacts and stories, well presented , beautifully explained ! A total must if wanting to learn about Peranakan culture."
wwtravelerRochester,171,Mar 2013,March 2013,40,Very good but not great,"I had been threatening to go for 5 years and I finally went. The museum in an old house. It is quite interesting but somehow seemed to be missing something that would make the story/history of the Peranakans more cohesive/interesting/exciting. There is a lot of artifacts, labels, furniture and exhibits that will take over an hour to cover. It is definitely worth a trip once but once is enough"
Lokman26,4,Mar 2013,March 2013,50,Learned a lot of the pernakan heritage and customs,It was my first museum in Singapore for me so I did not have any expectations. I went into the museum just to be entertained and learn some knew Asian culture. I was in awe when I first walked in. The staircases in the lobby were maginifcent and the whole building was set up so that you would be entertained the whole time you've been there. I knew some of the pernakan people but after this visit I have learned so much more about their heritage and customs.
chique,22,Mar 2013,January 2013,50,A must visit,"If there is  time for only one attraction, you should visit the peranakan museum. The peranakans have such a rich and interesting culture. The food, the clothes and the people. . . There is something about the peranakans that sets them apart and makes them unique. The museum is cosy and not overwhelming. At times, the Peranakan museum may have activities and plays, organized informative tours within the museum. You never know what to expect and each visit can bring about a totally new experience even if you have been there before. The kebaya outfits worn by the Peranakans have such lovely and intricate designs that the traditional Nonyas still wear them up till today for weddings, Chinese new year and special events. After visiting the museum, you can visit the shop to get some nice souvenirs and fill your stomachs with authentic peranakan food at the restaurant nearby. You may not find this museum anywhere else in the world. If you happen to be there at the right time , you may even be able to catch a live jazz performance :)"
bristol411,178,Mar 2013,March 2013,50,A culture which summarises Singapore,A great little museum which gives an insight into the racial and cultural mix that makes Singapore such a wonderful place to spend time when you hate shopping!
Borisbear,63,Mar 2013,June 2012,50,Enter a colourful world,"When I heard that the Peranakan Museum is an arm of the Asian Civilization Museum I was keen to go. In my book, the Asian Civilization Museum is a marvel. The Peranakan Museum does not disappoint.<br/>With friendly and helpful guides to take you through the old school that now houses the displayit has on display one of a marvelous collection of Peranakan objects. The galleries are all fascinating. The distinctive and colourful displays of the visual arts of the Peranakan traditions are a delight. <br/>Well worth a visit if you are keen to understand a little more about Southeast Asian Culture and the inter mixing of traders from all over the world with local people who became the ancestors of the Peranakans."
Bob K,271,Mar 2013,March 2013,50,Very interesting and informative,Before our visit I knew nothing of the lives and contributions made by people of mixed race to the development of Singapore.  The museum is simple but well-presented and it gave us a real insight to the past and present experiences of the Peranakan people
Anna Lissa M,71,Mar 2013,April 2012,50,Traditions,This is a must go place to learn about the history of Peranakans here in SG. It is well done and nicely designed.
respect_uluru,9,Mar 2013,March 2013,30,It should've been free...,"...seeing it depicts the history of the nation's majority residents. I had a great time but there was a whole floor dedicated to a famous play which I thought it was over the top and it lacked info on food!!!! And you'd think it should've been shown first up!!! Overall, I liked it but should've been free to attract more people and to promote the perankan culture...PS: I'm not a peranakan by any means..."
tanagogo1,998,Mar 2013,NA,50,Engaging museum,"I am not typically a museum lover to be honest, but this was a wonderful experience. The museum is set in an old school and you can almost feel the presence of hundreds of noisy children running up and down the stairs at break time. It's not one of the mainstream museums in Singapore, but perhaps that was part of the charm. I was lucky enough to be able to join one of the guided tours. This gave me a great insight into the wonderful culture that is Peranakan. The docent was very knowledgable on all things Peranakan and was an enthusiastic and engaging guide. The cost of the tour was only $5 per head and well worth the money. Some wonderful artefacts although unfortunately quite a few key pieces were on show at other museums. This place has a nice feel to it. Not stuffy and stifled like many museums but open friendly and personal. A nice touch. Go!"
PEISpud1938,14,Mar 2013,February 2013,50,A Great Taste of Local Culture,"A wonderful place to learn about the Peranakan culture. Although housed in a small place, its exhibits are well displayed, documented and definitely worth examining. There are interactive booths and little nooks to explore. We enjoyed the guided tour conducted by local volunteers dressed in Peranakan costume. The souvenir shop is also interesting and stocks lots of neat gifts to bring home with you. Well worth the walk off the beaten track and definitely a must-visit to get to know local culture. Wish there were other museums showcasing other cultures as well."
Wilson L,3,Mar 2013,December 2012,50,Unique,Wow. The lifestyle and culture. <br/><br/>Very unique and its history. <br/><br/>The art and craft used daily are wonderfully displayed
PUFUS,57,Mar 2013,February 2013,50,Nice surprise,"This is a small, but lovely museum. I didn't know who ""peranakans"" are; now I do :). The staff is also very kind. Nice experience!"
Scool_sgm,114,Mar 2013,March 2013,50,Interesting,"The museum is easy to find, friendly staffs and enjoyed Emily of Emerald Hill, especially the video presentation. Thank you."
Andry M,267,Mar 2013,NA,30,Far frok expectation,"The museum was nice. But the info given was so plain, i cant feel like im in the middle of the peranakan. For me still lack information. And they dont create their house turn into a real peranakan architectural.<br/><br/>Actually im expecting being on a peranakan home with their awesome meubel, but it is only by movie."
carlos f,113,Mar 2013,December 2012,50,To learn(briefly) in 90 minutes the history of Singapore,It is a very well design and didactic interactive museum. Without even a tour guide you can learn how the past and actual Singaporean(peranakan) culture was developed. Very interesting.
Beverly B,16,Mar 2013,March 2013,50,Fascinating Ethnic Museum,"Tiny Singapore's history is fascinating, heartbreaking, complicated and ultimately triumphant. From the Chinese travelers on the monsoon winds and their relationship with the native peoples, to one of the most modern and successful cities in the world, the museum puts it all in perspective and tells the story in a most interesting way. I've been there twice and will go again if my travels bring me back this way."
SharonCapeCod,75,Mar 2013,February 2013,40,Great museum to explore your Chinese roots,"Peranakans are mixed-race Sinaporeans, but the museum seemed to be mostly themed around Chinese heritage.  Lovely old building, and displays were very educational."
DominiqueUltee,"1,090",Feb 2013,February 2013,40,'Emily of Emerald Hill - Singaporean Identity on Stage' Exhibition,"Okay, finally I made it here to visit the gorgeous Peranakan Museum<br/><br/>I took bus No. 36 (stopped at SMU, then took around 5 mins walk) to the Peranakan Museum. It looks absolutely stunning of its Peranakan architecture, which is very fond of pastel colors and intricate designs. <br/><br/>Get to know more about the Peranakan history and its stories, here is the place. Under the great influence from China, India and western style, the style of Peranakan is unique. I enjoyed seeing the most was the beautiful china in the house. Renowned for the colourful and decorative pattern. <br/><br/>The True Blue Cafe in the house is very stylish too, I was impressed. However, taste of food was.... so-so, but quite costly. For example, I ordered one 'tofu salad', it came up with a tofu  unpacked from container without any treatment. It served with some beans and then it costs SGD 7+ ? Seriously... very simple dish which I can make better... anyhow, I think it absolutely goes for its location and environment.."
omahdarwin,24,Feb 2013,February 2013,50,stimulating and interesting,We were privelaged to be taken by our friend Penny who does  tours at the Museum.  Although we have been and have some knowledge of Singpore history it was stimulating and interesting to go through the history of the mixed cultural origins of the inhabitants of the modern Singapore of today.  For the small fee and location we would recommend it to everyone.
NomadicmanTA,75,Feb 2013,February 2013,40,Well worth a visit,"The Peranakans evolved as a distinct minority social group from the marriage of rich foreign traders and local Malay women. The museum has a superb collection of amazing artifacts: incredible furniture and tableware, and many items relating to wedding ceremonies. The tour we took was excellent and well worth the small fee."
tiberica,84,Feb 2013,February 2013,40,Interesting informations bout Singapore,"I recommend to visit the Museum when the volunteer guide is available to guide you as there are many infomations and fact to hear from them.<br/>If you are a Museum person, I definitly recommend this one."
chrichen,277,Feb 2013,January 2013,40,Very interesting introduction to Southeast Asia culture,"Visiting and staying once a year in Singapore I decided to discover this museum as a flight attendant from Singapore Airlines recommended it warmly to me on my flight to Frankfurt to Changi airport, the stewardesses wearing a lovely  Peranakan traditional costume. I visited most of the most famous museums in the world and was wondering about this one. I was not disappointed and I recommend it for  curious visitors waning t to immerse in the Southeast Asian culture during their stay in Singapore.  You will understand the mixed cultural origins of the inhabitants of the modern Singapore."
Sipke B,14,Feb 2013,February 2013,50,Great for short time,Afterwards go eating at he blue pantry when you enter the building on your right hand. Great traditional food. Good service as well.
HansvandeBunte,106,Feb 2013,November 2012,40,very special storyline on Singapore's inhabitants,"In an old historic building the storyline is being told about the inhabitants of Singapore. The mixed families of Chinees, indian and Malay people shared their cultures and mingled into new cultural entities. A lovely museum to understand Singapores diverse cultures."
C0rnMuffin,163,Feb 2013,January 2013,50,Interesting museum for the culturally curious,"I really liked this Museum.  It's only about 2.5 stories, and took me ~2 hours to go through the whole thing (I read almost everything).  It's interesting to learn about the culture and history of the Peranakans, which is shared by many Singaporeans.  In a city that's so global and modern, it's fun to learn about the history behind it.  I didn't go to any other museums in Singapore (besides art museums), due to time constraints, so I don't have any comparisons.  I came here because it was raining, so I had to cancel my other outdoor plans, but I'm glad I did.  They have a student discount."
BauerDeutsch,10,Feb 2013,March 2012,50,"Quaint, endearing","Well I like funky local museums, too, and this one qualifies.  Gives you a great look at the rich past of your Paranakan (Chinese Malaysian) friends.  Loved the kitchen display the best."
Yofi_L,120,Feb 2013,April 2012,40,Well kept and presented,"The existence of Peranakan Museum seems very understated, compared to Art Science Museum in Marina Bay Sands for example. It's really interesting to learn that most people in Southeast Asia is 'peranakan' or interracial between different ethnicity, and the resulting culture of the assimilation is well presented in this museum. I think the trip was worth taking for us to understand our roots better. We took the guided tour (the guide is very informative). The most memorable part is about the wedding. Overall this museum has a good job in exhibiting the collection in a way that it tells you a story and bring you back to the older era."
KeenTraveller117,104,Jan 2013,February 2012,50,Amazing museum!,"Housed in a large Peranakan house on Armenian Street, this beautifully restored museum tells the tale of the Peranakan people's of the Malay Straits, with a great collection of photos, costumes and furniture. Very interesting little museum."
Gill823,4,Jan 2013,December 2012,40,Little window into a poorly known topic,Like - information especially from 'long ago'; lockers; airconditioning...<br/>Dislike - no informal restaurant nearby that served that cuisine
Mackas12,71,Jan 2013,February 2012,50,A beautiful way to spend some time,We loved our visit to this museum . The quality of their exhibits is fantastic.Although i dont think the children would find it as interesting.
Tracey H,26,Jan 2013,January 2013,50,History,"This is a great place to see some of Singapores history. The beading, embroidery and furniture are exquisite as well as the historical stories."
maxw0206,23,Jan 2013,January 2013,50,Informative and well presented,"We wanted to learn more about some of the people of Singapore, and this was an excellent place to do so. Good exhibits, well planned text (enough but not too much), beautifully laid out. And not expensive."
Uli62166,34,Jan 2013,July 2012,50,Do not miss,Found it more or less by accident and was very happy that I took the time for a tour. Very nice guided tour by a passionate volountier
Jeffuk4,"1,051",Jan 2013,January 2013,50,Great,We visit this every time we visit Singapore and this provides great background to the Peranakans.  If you can also arrange to see Baba House.  If you are over 60 remember to take your passport for reduced admisiion.
sodiumion,51,Jan 2013,January 2013,40,Interactive musuem,"I liked that the museum was very informative. Some parts of it, like the Emily of Emerald Hill exhibit was very interactive - it even had an area where you could make a video recording of yourself reading lines from the actual play.<br/><br/>The museum is very well-planned out in terms of areas of display and gives a lot of information on the Peranakans' way of life, language and origins. You could also collect stamps from various stations around the museum. But you'd have to bring your own paper to collect them, though. <br/><br/>What was a pity was that there was no real section that displayed the food heritage that was traditionally Peranakan. There was a tok panjang, but no food could be found around the museum. If there was, it would have been fantastic, and definitely worth a visit for tourists to the Peranakan Museum, and then to a Peranakan restaurant for some real action."
Bibsterina,"1,201",Jan 2013,December 2012,40,Nice Way to discover the Peranakan Culture,"Being a Peranakan from Penang, I have been to lots of Peranakan Museums and this one is the best! If you are new to this culture, a guide would be a good start and then browse around on your own later for photos.  The building is beautiful over 3 storeys and covers all that i want to know about the Peranakan Culture.  It's a good day out for all of us!"
linshimm,79,Jan 2013,October 2012,40,Interesting and Colourful,I didn't know anything about Peranakan culture before I went to the Peranakan Museum.  The colourful displays are a window into the lives of a people who evolved in Singapore.  Very interesting and informative with imaginative displays.
LarRanTravels,635,Jan 2013,February 2012,50,Loved it...,I learned so much about the Peranakan culture and Singapore.  It was very interesting and I would highly recommend it.  Allow at least 2 hours.
CowTails,82,Jan 2013,December 2012,40,Needs time to absorb everything,You get headsets to walk around with and you click on the number at each exhibit and it tells you more. Actually you need to use the headset because there is no written info at each exhibit. Takes a while to figure out how to get to some of the info but its a good 2 hours or so absorbing most of the main display on the history of Singapore.
dhar81,18,Jan 2013,November 2012,40,Fun and Enlightening!,"Quaint and colonial! This museum consists of floor levels of all things Peranakan. Excellent place for tourists wanting to gain an cutural understanding of Singaporeans. Also, a good family day activity wanting to understand our heritage."
ialmostforgot,259,Dec 2012,July 2012,50,Very unique museum!,They have artifacts and informations to introduce you about peranakan's history and life in Singapore. It's fascinating!
Gunner do,523,Dec 2012,June 2012,50,Soak up Singapore history.,A good place to acquaint yourself with the history of Singapore and the people who made it so.History buffs will love it.
DrJimT,59,Dec 2012,May 2012,50,An historic gem,"Close to the National Museum and others, the Peranakan Museum celebrates the peak of Peranakan culture in Singapore. Walk through a wedding procession, pass through the kitchen and dining rooms, carefully reconstructed, and marvel at the lives of the women who made beautiful beaded slippers in cloistered isolation, waiting to be matched with husbands. The one-hour guided tour is the best way to see the museum, and you can stay much longer to learn in more depth or just enjoy the elegance of a time past."
ChristopherDillon,48,Dec 2012,December 2012,40,Intriquing insights,"A little gem of a museum highlighting the Peranakan culture that is a such an important part of Singapore. The museum covers everything from Peranakan history to birth, death and marriage rituals. Excerpts from the one-woman show ""Emily of Emerald Hill; were particularly interesting."
singlish_sg,442,Dec 2012,January 2012,50,"""This museum is one of a kind in Asia"".","PRO:<br/>~Housed in a beautiful historical building, good to take photos with the facade outside.<br/>~Though small in size, the exhibits are elaborate and very historical based. Would be good to attend a guided tour for explanation.<br/>~Ample parking.<br/><br/>CON:<br/>~The nearest bus stop is quite a walk away."
Klwl,21,Dec 2012,February 2012,50,A Unique Cultural Experience,"The Peranakans, otherwise known as the Straits Chinese, is a race and culture unique to Singapore and Malaysia, arising from the inter-marriages between the Malays and Chinese. There are elements of both Chinese and Malay cultures, and yet the Peranakans have their own distinct way of life, dressing, jewelry, ceremonies, customs, cuisines and even language.<br/><br/>The Peranakan Museum (or TPM in short) showcases the various aspects of Peranakans and their way of life under different galleries. Housed in a 4-storey conserved building that used to be a school, TPM is located in the city center, within walking distance from the City Hall MRT Station.<br/><br/>Stepping into TPM, one can already feel a different ambience of the past, with wooden staircases winding up four sides of an open and spacious central foyer. One of the most fascinating gallery documents the Peranakan wedding ceremony, which is full of resplendence, richness and majesty.<br/><br/>Another must-see gallery is the beading embroidery. Peranakan girls were trained from young by their mothers to create colourful and beautiful patterns using tiny a needle, thread and thousands of tiny beads. These were used as covers of sandals and other decorative items. The girls were also trained to cook Peranakan cuisines. Potential mother-in-laws would judge the suitability of a girl as a future daughter-in-law based on how good her cooking and embroidery skills were.<br/><br/>The sarong kebaya, which is unique to the culture, is also showcased in TPM. The top/blouse has no buttons and is held together with special and ornate pins made of gold or silver. Different styles and designs are exhibited.<br/><br/>Be prepared to spend at least half a day there. If you want to savour authentic Peranakan cuisine after the visit, there is a Peranakan restaurant nearby."
daisymereles,12,Dec 2012,December 2012,50,Very well organised Museum,"Hope they had such Museum back home, had a very good appreciation of Singapore's Peranakan origin, culture, festival. This is highly recommended. You will need at least two hours to walk the place.... I hear that Singapore Museums are all very well maintained. I hope to visit the Art Museum and National Museum during the Christmas Holidays. This visit is helpful especially if you work in Singapore as a expat."
bellybearybell,161,Dec 2012,November 2012,40,Now I know what is Peranakan,"Be a Malaysian doesn't guaranteed that I know exactly what is peranakan as we don't normally use this word to describe our culture, but this museum open a wide unknown world to me which I appreciated so much for letting me understanding what is our country and culture all about. Unique and interesting but is there a section showing the current life of peranakan? Cz most of them are the traditional display and I'm pretty sure most of the travelers would know how do they lived like in nowadays."
Jana C,"3,637",Dec 2012,January 2012,50,Excellent Peranakan Museum,This is a lovely museum and if you are spending a longer time in Singapore or coming back you can spend few hours here out of the heat and enjoy some excellent exhibitions. You will also learn about the life of Peranakan people which is very interesting.
halilley,463,Dec 2012,November 2012,40,A New Side to Singapore,A new museum for us although very close to the hotel we always use.  It brought out in a very thorough way the history and current story of the people who are the Singaporeans.<br/><br/>This is a museum for adults although they try to cater for children.
GPenaflorida,"1,105",Dec 2012,NA,40,Worth a visit.,"Having already visited the Peranakan museums in Melaka &amp; Penang (Malaysia), I was quite excited to visit this museum. Traveling by MRT to Bras Basah station &amp; then continuing on foot, I didn't have any problem finding the place.<br/><br/>The building, which was once a school, had had a good make over &amp; looked lovely with its details in plaster &amp; iron works. The reception/ticket counter was bright &amp; cheery from the natural sunlight &amp; the vibrant colours of the back wall behind the reception. Admission fee is S$6 &amp; I was quite fortunate to have arrived just in time for the guided tour. You are allowed to take photos, just no flash.<br/><br/>I was especially pleased that the Emily of Emerald Hill exhibition was on during my visit &amp; enjoyed the video presentation, a collection of video snippets featuring performances by various actors who played Emily. Also, the various artifacts &amp; props on display, as well as little activity area.<br/><br/>There is a decent collection of Peranakan artifacts here &amp; even if you have been to other such museums, the Peranakan heritage is so rich, diverse &amp; colourful that there will be facts you may not have known, things that you may not have seen or variations of things to discover."
Relie,33,Nov 2012,June 2012,40,Good place to learn about Peranakan culture,"This museum showcase the Peranakan culture, dresses, housewares...etc. Free guided tours are available in English, Mandarin and Japanese at selected timings."
miss_piaalba,413,Nov 2012,August 2012,30,interesting,"we went there during the night festival, when entrance to the museum's free. i think, the most interesting exhibit for me was the peranakan marriages..=)"
GannieMo,38,Nov 2012,October 2012,50,Lovely little museum,"This is a relatively small museum but it is full of fascinating information, clothes and customs of the Peranakan People"
Jan E,695,Nov 2012,September 2012,50,Charming little museum....,"Singapore is good with museums - straightforward, nothing too flashy.  Just well presented and interesting. This museum is no exception.  Foreign tourists may not find the ""Emily of Emerald Hill"" exhibit as fascinating as residents of Emerald Hill or SG residents with a lifelong understanding of  SG family/social life.  I am guessing that if you have grown up in this culture, the characters depicted in this play - and their quirky characteristics - would resonate. The tea shop next door is tiny and quaint - sweet staff. A little pricey. Not the place for a hoarde of ravenous teenage boys....."
LaniSingapore,133,Nov 2012,September 2012,40,A quiet corner of our history,"This little museum is cozy and neat. It has interesting exhibits of our Peranakan culture. When I visit, I feel like I'm going back in time to somewhere in my childhood. I always enjoy a visit there."
ChloeBo,9,Nov 2012,September 2012,50,Thoroughly interesting,The tour guide was great and clearly very knowledgeable and passionate about the Peranakan history and culture which made the tour even more enjoyable.
edkemp2002,297,Oct 2012,October 2012,30,Prior knowledge helps,This museum has a great collection both in quality and variety of Peranakan artifacts but unless you know a little about the Peranakan culture it may well be lost on you as a culture struggling to survive in modern Singapore.
123163,28,Oct 2012,October 2012,50,Very interesting,"Great museum to visit even if you know a lot about the subject. So many photographs and artifacts, we also enjoyed watching the video presentation of Emily... The staff at the front desk even helped us when we said we wanted to go to JooChiat, and directed us to Bus # 12, which stops right in front of the museum. We had a delicious laksa at East Coast Rd there and took many pics of beautifully restored houses in the area."
Bill N,192,Oct 2012,September 2012,40,Discovering culture,"It was time for me to sit while the wife had a look around; she was impressed with the layout of each area that show cased different types culture, silk and pottery. Not for the kids if I had kids with me it would have been the ice cream shop while she looked around. You need to asked when it is open the day we went it didn’t open until after lunch. Yes to stairs about 4 flights no lift"
Lynn T,108,Oct 2012,October 2012,40,Interesting museum,"Explains very well the initial Chinese immigrants and they integration into the society and after.  Very rich in heritage.  Maybe the museum should have a good peranankan restaurant run a small eatery so visitors understand with their taste buds the richness in heritage for the cross between Chinese, Eurasian and Malay cooking"
maliwoo,555,Oct 2012,September 2012,40,A great museum experience,"What an interesting museum, and so well set up for kids. Especially school age kids, there are a lot of interesting hands-on activities. It is all in a wonderful old historic house, just beautuful, with wonderfully interesting exhibits on every floor. Very glad I went."
RubyAustralia,666,Oct 2012,October 2012,30,Not a huge lot to see,It was an okay exhibition but we felt they could have done more with so much history. The rooms were full of glass cabinets with old coolie clothese  and weapons and the way they used to live and an Aga Khan exhibition but there wasn't a lot to see in the way of exhibits we felt
Maria M,117,Oct 2012,February 2012,40,An Unfamiliar History Page,"In the West, I mean. I didn't know much about the history of Singapore and its people before coming to the Peranakan Museum, so I learnt a lot there. The museum is not too big, but very interesting and well worth the money. The exhibition covers various aspects of life of Peranakans in Singapore, from birth to death. There are clothes, furniture, religious objects and antique home appliences, e.g., century-old telephones on display.<br/>Highly recommendable."
Harisap,142,Oct 2012,NA,30,Small museum in a fantastic building,The content of the museum is interesting and informative but for me I found much of the exhibits a little too recent for my liking. There was not enough emphasis on the past history and more weighted to the recent history. <br/><br/>However the displays were well laid out and presented and informative in the labels provided. <br/><br/>I did enjoy the building and found the architecture and quality of this museum really stealing the show. <br/><br/>Cheap entrance fee is also a plus.
bluey_way,447,Oct 2012,August 2012,30,A very good short journey on Peranakan.,"Do you know Peranakan?<br/>It's worth a visit to Peranakan Museum Singapore in order to understand more on culture of Peranakan group and also of Singapore. <br/>Young people, museum is not only meant for primary school students. It can be an eye-opening outing with friends as well.<br/><br/>For foreigner, the entrance fee is SD6.  <br/>It can be reached from City Hall Mrt plus some walking."
LesleyHall,18,Oct 2012,September 2012,50,Very interesting trip,This was very educational as even though I had visited Singapore many times I had nevery known about this museum or the Pernakan people.
Dekakuri,41,Oct 2012,December 2011,40,Nice,"Small but well-organised museum depicting the history of the first 'true' Singaporeans. A lovely mix of Chinese and Malay cultures, the Peranakans were the rich, founders of modern Singapore. They ornate houses and flamboyant culture is still apparent in modern Singapore. Not the best museum in Singapore but worth a peak if you have time."
AmethystAme,891,Sep 2012,August 2012,40,Good one,"I had been to this museum many year ago and recently due to the free entry offered to Local. I went there again. I cannot remember my last visit but the recent one was great. I got to know the history of Baba and Nyonya more and it mentioned peranakan history from Malaysia and Singapore.<br/><br/>You can view the clothes, the utensil, the house, the setting..their culture and arts. This is worth visiting and really interesting."
pink63,23,Sep 2012,September 2012,50,Loved this museum,"This museum is near Clark Quay and it has the history of the people of Singapore. I learnt a lot from going to this museum about the mix of people in Singapore and their traditions,"
Tom M,300,Sep 2012,May 2012,50,Very informative insight into this special culture,"A small but very informative museum, packed with colourful exhibits to inform the visitor about most aspects of Peranakan life and culture. An interesting contrast with the attraction of the same name in Penang: this one is about eduacting you, the Penang one more about getting a feel for living in a large wealthy Peranakan house.<br/><br/>Much more interesting overall than the nearby National Museum."
eymwonder,180,Sep 2012,August 2012,40,Good to see,"This little musuem showcases the ""Baba and Nonya"" culture of South-East Asia.  Very well-presented exhibits, and comfortable settings, with detailed descriptions of artifacts."
Jeffrey C,490,Sep 2012,September 2012,40,A unique South East Asian museum,"The Peranankan museum is unique in Singapore of a unique cultural group, a mixture of Malays and Chinese. The culture is rich in its unique jewellery, costume, cuisine and patois. It is a very informative centre and definitely worth a visit."
AlandeWalden,422,Sep 2012,September 2012,50,Well worth a planned visit.,A large museum with intelligently planned displays that have plenty of explanatory detail to help visitors unused to the Peranakan culture understand its origins and traditions. <br/><br/>There is a very small cafe by the entrance - 2 tables! Worth dropping in for the atmosphere.
John P,141,Sep 2012,February 2012,40,Who are the Peranakan?,You can find out here. Some beautiful exhibits and intelligent information passing. It is even a nice building and there are some good sound effects.
L_R_Htravels,181,Sep 2012,NA,40,Lovely museum great for kids as well,I went for free as part of the night festival so can't comment fairly on price but thOught I was a really beautiful museum well laid out and interesting lots if interactive stuff and lots for young kids
suanc,59,Aug 2012,August 2012,40,Singapore cultural attractions,"The Peranakan Museum proved a pleasant surprise with its huge collection of Straits Chinese artifacts ranging from porcelain items to jewellery to clothes won by the peranakan. Very well documented. Well worth a visit.<br/>Chinatown has nicely restored buildings housing restaurants and shops selling reasonably priced items, a lot from China. A good place to get some gifts. The Buddhst Temple with Budhha's tooth was a real find - right in the heart of Chinatown."
genkhis_khan,127,Aug 2012,August 2012,40,Small museum covering with essential Singapore culture,"I would recommend for anyone interested in the ethnic history and traditional culture of Singapore.  It has a claming laid back atmosphere, well-presented high quality exhibits and is housed in an oldf architecturally interesting building. I think it takes about an hour to get the best out of this museum but you could stretch it to a couple of hours if you want to do it very thoroughly.  Tiny True Blue Pantry just by the museum entance is good for a coffee and snack when you've finished.  The museum is within walking distance of places like Raffles City and Chijmes."
haosmom,5,Aug 2012,April 2012,50,Great Museum  Must see,"This is one of the best museums in Singapore.  The collection is beautiful and the museum goes above and beyond to involve visitors (especially children) in the exhibits.  Plan 2 hours or more to see everything.  They frequently have special programs for kids that are 10/10.  If you only do 2 museums in Singapore, this and the National Museum should be the 2!"
Lava_Trek,57,Aug 2012,June 2012,50,Unsual museum that celebrates a culture,"This museum is great for kids.  It has a scavenger hunt all the time.  If you visit during special weekends, there are great extra events for kids - learning to play traditional games, creating special art works, listening to a school group play the anklung, etc."
c0sm0p0litangirl,295,Aug 2012,January 2012,40,I love it!,"it is a more cultural museum than National Museum of Singapore. I really like the way they display the mixed culture, from Christian, Budha, Muslim. And also the cultural things from all over Asia. It is a very serious work that they do their best to satisfy the visitor. And yes, I am very satisfied."
neurosis3000,35,Jul 2012,February 2012,50,Fascinating,"This museum is setup like a traditional Peranakan house with the various appointments and furniture in their original locations. Many examples of crockery, clothing and personal effects.<br/><br/>A nice touch were telephones which played recordings of typical conversation between Peranakans."
Suefazack,29,Jul 2012,June 2012,50,Excellent museum,This is a lovely museum. It is set in a beautiful building (which I think was an old school). I visited when there was a display of the Kabaya a traditional style of dress. When I arrived a tour was about to start so I joined it. I learnt so much about Peranakan life. The displays were done so beautiful and the tour guide was excellent in her delivery.
joanne a,1,Jul 2012,NA,20,Boring. Just okay.,"My husband and i visited this museum before heading towards the Singapore Natl Museum. We regret dropping here first. The artifacts were nice but the museum's layout was really weird. Plus they kept on stating and remarking a certain Emily. For a non-singaporean like me, we couldnt really relate. Anyhow i guess that's how much a SGD 6 is worth. If your stay in singapore is short, no need to visit this place."
analisa p,7,Jul 2012,NA,40,"Peranakan Museum it reminds me of my ancestor house in the philippines,the concrete curving design","Museum is about displaying our heritage, ilove the tradition they put and display,the art, ect..."
OnsenCheeseII,15,Jul 2012,July 2012,50,Nice Place,The reception staff was cheerful and helpful. The decoration of the museum was beautiful. You will have cheaper tickets with your family. You will gain a small gift after collecting all the stamps from the “family treasures stations” located in different areas. It is near to the Singapore Philatelic Museum which is worth going as well.
kaatje57,87,Jul 2012,September 2011,40,A small gem,A very well presented museum. Not to big so you can do the whole place in one go without getting exhausted. The museum looks nice inside and out. Gives you a clearer picture of the old Singapore and it's people.
